airlift_load,13,19,@VIDSUBTITLES_AIRLIFT_VIDEO11
airlift_load,19,26,@VIDSUBTITLES_AIRLIFT_VIDEO12
airlift_load,26,33,@VIDSUBTITLES_AIRLIFT_VIDEO13
airlift_load,34,42,@VIDSUBTITLES_AIRLIFT_VIDEO14
ambush_load,17,19,@VIDSUBTITLES_AMBUSH_VIDEO11
ambush_load,19,23,@VIDSUBTITLES_AMBUSH_VIDEO12
ambush_load,23,28,@VIDSUBTITLES_AMBUSH_VIDEO13
ambush_load,28,30,@VIDSUBTITLES_AMBUSH_VIDEO14
ambush_load,30,31,@VIDSUBTITLES_AMBUSH_VIDEO15
ambush_load,31,32,@VIDSUBTITLES_AMBUSH_VIDEO16
ambush_load,33,39,@VIDSUBTITLES_AMBUSH_VIDEO17
ambush_load,39,42,@VIDSUBTITLES_AMBUSH_VIDEO18
ambush_load,43,46,@VIDSUBTITLES_AMBUSH_VIDEO19
ambush_load,46,48,@VIDSUBTITLES_AMBUSH_VIDEO110
ambush_load,48,50,@VIDSUBTITLES_AMBUSH_VIDEO111
armada_load,31,35,@VIDSUBTITLES_ARMADA_VIDEO11
armada_load,35,39,@VIDSUBTITLES_ARMADA_VIDEO12
blackout_load,3,8,@VIDSUBTITLES_BLACKOUT_VIDEO11
blackout_load,8,17,@VIDSUBTITLES_BLACKOUT_VIDEO13
blackout_load,17,18,@VIDSUBTITLES_BLACKOUT_VIDEO14
blackout_load,18,25,@VIDSUBTITLES_BLACKOUT_VIDEO15
blackout_load,32,36,@VIDSUBTITLES_BLACKOUT_VIDEO16
blackout_load,37,40,@VIDSUBTITLES_BLACKOUT_VIDEO17
bog_a_load,9,14,@VIDSUBTITLES_BOG_A_VIDEO11
bog_a_load,15,21,@VIDSUBTITLES_BOG_A_VIDEO12
bog_a_load,21,25,@VIDSUBTITLES_BOG_A_VIDEO13
bog_a_load,26,27,@VIDSUBTITLES_BOG_A_VIDEO14
bog_a_load,28,31,@VIDSUBTITLES_BOG_A_VIDEO15
bog_a_load,32,34,@VIDSUBTITLES_BOG_A_VIDEO16
bog_a_load,35,41,@VIDSUBTITLES_BOG_A_VIDEO17
bog_b_load,21,28,@VIDSUBTITLES_BOG_B_VIDEO11
bog_b_load,28,34,@VIDSUBTITLES_BOG_B_VIDEO12
bog_b_load,35,41,@VIDSUBTITLES_BOG_B_VIDEO13
cargoship_load,14,18,@VIDSUBTITLES_CARGOSHIP_VIDEO11
cargoship_load,19,24,@VIDSUBTITLES_CARGOSHIP_VIDEO12
cargoship_load,25,28,@VIDSUBTITLES_CARGOSHIP_VIDEO13
cargoship_load,28,30,@VIDSUBTITLES_CARGOSHIP_VIDEO14
cargoship_load,30,32,@VIDSUBTITLES_CARGOSHIP_VIDEO15
cod_intro,0,5,@VIDSUBTITLES_ATTRACT_LOOP_VIDEO1
cod_intro,11,19,@VIDSUBTITLES_ATTRACT_LOOP_VIDEO2
cod_intro,24,30,@VIDSUBTITLES_ATTRACT_LOOP_VIDEO3
cod_intro,32,35,@VIDSUBTITLES_ATTRACT_LOOP_VIDEO4
cod_intro,36,41,@VIDSUBTITLES_ATTRACT_LOOP_VIDEO5
cod_intro,42,44,@VIDSUBTITLES_ATTRACT_LOOP_VIDEO6
cod_intro,54,55,@VIDSUBTITLES_ATTRACT_LOOP_VIDEO7
cod_intro,57,59,@VIDSUBTITLES_ATTRACT_LOOP_VIDEO8
cod_intro,64,65,@VIDSUBTITLES_ATTRACT_LOOP_VIDEO9
cod_intro,65,66,@VIDSUBTITLES_ATTRACT_LOOP_VIDEO10
cod_intro,73,74,@VIDSUBTITLES_ATTRACT_LOOP_VIDEO11
cod_intro,74,75,@VIDSUBTITLES_ATTRACT_LOOP_VIDEO12
cod_intro,76,77,@VIDSUBTITLES_ATTRACT_LOOP_VIDEO13
coup_load,20,21,@VIDSUBTITLES_COUP_VIDEO11
coup_load,25,26,@VIDSUBTITLES_COUP_VIDEO12
hunted_load,20,23,@VIDSUBTITLES_HUNTED_VIDEO11
hunted_load,23,25,@VIDSUBTITLES_HUNTED_VIDEO12
icbm_load,6,17,@VIDSUBTITLES_ICBM_VIDEO11
icbm_load,17,21,@VIDSUBTITLES_ICBM_VIDEO12
icbm_load,22,23,@VIDSUBTITLES_ICBM_VIDEO13
icbm_load,24,26,@VIDSUBTITLES_ICBM_VIDEO14
icbm_load,28,30,@VIDSUBTITLES_ICBM_VIDEO15
icbm_load,32,36,@VIDSUBTITLES_ICBM_VIDEO16
icbm_load,37,40,@VIDSUBTITLES_ICBM_VIDEO17
icbm_load,42,47,@VIDSUBTITLES_ICBM_VIDEO21
icbm_load,47,50,@VIDSUBTITLES_ICBM_VIDEO22
icbm_load,51,54,@VIDSUBTITLES_ICBM_VIDEO23
jeepride_load,11,15,@VIDSUBTITLES_JEEPRIDE_VIDEO11
jeepride_load,15,18,@VIDSUBTITLES_JEEPRIDE_VIDEO12
jeepride_load,18,24,@VIDSUBTITLES_JEEPRIDE_VIDEO13
jeepride_load,24,29,@VIDSUBTITLES_JEEPRIDE_VIDEO14
jeepride_load,29,32,@VIDSUBTITLES_JEEPRIDE_VIDEO15
jeepride_load,32,35,@VIDSUBTITLES_JEEPRIDE_VIDEO16
jeepride_load,35,38,@VIDSUBTITLES_JEEPRIDE_VIDEO17
killhouse_load,8,11,@VIDSUBTITLES_KILLHOUSE_VIDEO11
killhouse_load,11,18,@VIDSUBTITLES_KILLHOUSE_VIDEO12
killhouse_load,18,20,@VIDSUBTITLES_KILLHOUSE_VIDEO13
killhouse_load,20,29,@VIDSUBTITLES_KILLHOUSE_VIDEO14
killhouse_load,29,31,@VIDSUBTITLES_KILLHOUSE_VIDEO15
killhouse_load,31,35,@VIDSUBTITLES_KILLHOUSE_VIDEO16
launchfacility_b_load,14,15,@VIDSUBTITLES_LAUNCHFACILITY_B_VIDEO11
launchfacility_b_load,15,17,@VIDSUBTITLES_LAUNCHFACILITY_B_VIDEO12
launchfacility_b_load,17,19,@VIDSUBTITLES_LAUNCHFACILITY_B_VIDEO13
launchfacility_b_load,19,26,@VIDSUBTITLES_LAUNCHFACILITY_B_VIDEO14
launchfacility_b_load,26,29,@VIDSUBTITLES_LAUNCHFACILITY_B_VIDEO14PT2
launchfacility_b_load,29,33,@VIDSUBTITLES_LAUNCHFACILITY_B_VIDEO15
launchfacility_b_load,33,35,@VIDSUBTITLES_LAUNCHFACILITY_B_VIDEO16
launchfacility_b_load,35,39,@VIDSUBTITLES_LAUNCHFACILITY_B_VIDEO17
launchfacility_b_load,39,42,@VIDSUBTITLES_LAUNCHFACILITY_B_VIDEO18
scoutsniper_load,18,22,@VIDSUBTITLES_SCOUTSNIPER_VIDEO11
scoutsniper_load,23,36,@VIDSUBTITLES_SCOUTSNIPER_VIDEO12
scoutsniper_load,37,44,@VIDSUBTITLES_SCOUTSNIPER_VIDEO13
scoutsniper_load,45,52,@VIDSUBTITLES_SCOUTSNIPER_VIDEO14
village_assault_load,22,26,@VIDSUBTITLES_VILLAGE_ASSAULT_VIDEO11
village_assault_load,27,33,@VIDSUBTITLES_VILLAGE_ASSAULT_VIDEO12
village_assault_load,33,37,@VIDSUBTITLES_VILLAGE_ASSAULT_VIDEO13
village_assault_load,37,41,@VIDSUBTITLES_VILLAGE_ASSAULT_VIDEO14
village_defend_load,7,9,@VIDSUBTITLES_VILLAGE_DEFEND_VIDEO11
village_defend_load,10,13,@VIDSUBTITLES_VILLAGE_DEFEND_VIDEO12
village_defend_load,14,20,@VIDSUBTITLES_VILLAGE_DEFEND_VIDEO13
village_defend_load,20,22,@VIDSUBTITLES_VILLAGE_DEFEND_VIDEO14
village_defend_load,22,26,@VIDSUBTITLES_VILLAGE_DEFEND_VIDEO15
village_defend_load,26,28,@VIDSUBTITLES_VILLAGE_DEFEND_VIDEO16
village_defend_load,28,34,@VIDSUBTITLES_VILLAGE_DEFEND_VIDEO17
village_defend_load,35,37,@VIDSUBTITLES_VILLAGE_DEFEND_VIDEO18